step,actual_error,pred_error,intr_reward,is_noisy
17746,0.0007834627176634967,-7.213606357574463,-0.0630946159362793,False
17747,0.0007438412867486477,-7.2069292068481445,-0.004590034484863281,False
17748,0.0007621723343618214,-7.218733310699463,-0.040706634521484375,False
17749,0.0008400871884077787,-7.252810478210449,-0.1719951629638672,False
17750,0.0007767761708237231,-7.25651741027832,-0.09744548797607422,False
17751,0.0007514019962400198,-7.2267680168151855,-0.034528255462646484,False
17752,0.0007242555730044842,-7.2970075607299805,-0.06802082061767578,False
17753,0.0008104584994725883,-7.231602668762207,-0.11492538452148438,False
17754,0.0007862911443226039,-7.2090654373168945,-0.062152862548828125,False
17755,0.0007127837161533535,-7.235536575317383,0.009394168853759766,False
17756,0.0007001049816608429,-7.222203731536865,0.0406489372253418,False
17757,0.0007789366063661873,-7.2669878005981445,-0.11069011688232422,False
17758,0.0006980088073760271,-7.333418846130371,-0.06757164001464844,False
17759,0.0006781459669582546,-7.275520324707031,0.019154071807861328,False
17760,0.0006796154193580151,-7.235232830047607,0.057280540466308594,False
17761,0.0005543295410461724,-6.4144392013549805,1.0,False
17762,0.0005239929887466133,-6.949862003326416,0.6022634506225586,False
17763,0.000522553629707545,-7.108089447021484,0.44678163528442383,False
17764,0.0005863966653123498,-7.245609283447266,0.19420099258422852,False
17765,0.0006408133776858449,-7.100280284881592,0.2509326934814453,False
17766,0.0005728218820877373,-7.253793716430664,0.2093977928161621,False
17767,0.0005505836452357471,-7.288570880889893,0.21414613723754883,False
17768,0.00064298533834517,-7.1811842918396,0.16665029525756836,False
17769,0.0006539185415022075,-7.19611120223999,0.1348886489868164,False
17770,0.0005503210704773664,-7.193566799163818,0.30962657928466797,False
17771,0.0005645865458063781,-7.194874286651611,0.2827730178833008,False
17772,0.0006419399869628251,-7.163541316986084,0.18591785430908203,False
17773,0.0005955610540695488,-7.166140556335449,0.25818824768066406,False
17774,0.0005873704794794321,-7.256871223449707,0.18128252029418945,False
17775,0.0005636567366309464,-7.346954822540283,0.1323375701904297,False
17776,0.0006494537810795009,-7.183436393737793,0.1544036865234375,False
17777,0.0006483523757196963,-7.2744340896606445,0.06510114669799805,False
17778,0.00040981281199492514,-7.267629146575928,0.5297436714172363,False
17779,0.0005955258966423571,-7.2236480712890625,0.20073986053466797,False
17780,0.0006304592825472355,-7.223091125488281,0.14438581466674805,False
17781,0.0005719519103877246,-7.2350873947143555,0.22962141036987305,False
17782,0.000598117068875581,-7.170191764831543,0.2498617172241211,False
17783,0.0005225833156146109,-7.237829685211182,0.3169846534729004,False
17784,0.0005568895139731467,-7.221400260925293,0.26994943618774414,False
17785,0.0005230962415225804,-7.259984493255615,0.2938508987426758,False
17786,0.0006045081536285579,-7.231902599334717,0.17753982543945312,False
17787,0.0005280842888168991,-7.1781325340271,0.36623048782348633,False
17788,0.0005938775721006095,-7.235449314117432,0.19170570373535156,False
17789,0.000702239980455488,-7.1229681968688965,0.13684415817260742,False
17790,0.0005924903671257198,-7.104035377502441,0.3254542350769043,False
17791,0.0006425706087611616,-7.172595500946045,0.17588329315185547,False
17792,0.0007185630965977907,-7.197956562042236,0.038909912109375,False
17793,0.0006247078999876976,-7.147357940673828,0.22926902770996094,False
17794,0.0006261153030209243,-7.159715175628662,0.21466493606567383,False
17795,0.0005918135866522789,-7.072949409484863,0.3576812744140625,False
17796,0.0005892507033422589,-7.117183685302734,0.317779541015625,False
17797,0.000608447939157486,-7.170372486114502,0.23258447647094727,False
17798,0.0005897660157643259,-7.285503387451172,0.14858722686767578,False
17799,0.0006103863124735653,-7.193018913269043,0.20676279067993164,False
17800,0.0006802002899348736,-7.208309173583984,0.08334493637084961,False
17801,0.0006863541784696281,-7.163012504577637,0.11964845657348633,False
17802,0.0007209681789390743,-7.24342679977417,-0.009897232055664062,False
17803,0.0005954745574854314,-7.2037177085876465,0.22075605392456055,False
17804,0.0006596322054974735,-7.155620098114014,0.16669321060180664,False
17805,0.0006381895509548485,-7.213235378265381,0.1420741081237793,False
17806,0.0005876600625924766,-7.313328742980957,0.12433290481567383,False
17807,0.0005141461151652038,-7.37999153137207,0.1910686492919922,False
17808,0.00064177525928244,-7.3305559158325195,0.019159317016601562,False
17809,0.0005601958837360144,-7.138988494873047,0.3464522361755371,False
17810,0.0005459989770315588,-7.1177263259887695,0.3933372497558594,False
17811,0.0006348428432829678,-7.194951057434082,0.16560792922973633,False
17812,0.0005700617330148816,-7.145983695983887,0.32202959060668945,False
17813,0.0005033795605413616,-7.115724563598633,0.4764571189880371,False
17814,0.0005503629217855632,-7.204850673675537,0.2982664108276367,False
17815,0.0006118156597949564,-7.184955596923828,0.21249103546142578,False
17816,0.0006566147785633802,-7.154192924499512,0.1726984977722168,False
17817,0.0006665975670330226,-7.089855194091797,0.2219696044921875,False
17818,0.0006618546321988106,-7.177582263946533,0.1413726806640625,False
17819,0.0006638336344622076,-7.266112327575684,0.04986143112182617,False
17820,0.0006276410422287881,-7.1341753005981445,0.23777484893798828,False
17821,0.0006729547749273479,-7.233513355255127,0.06883430480957031,False
17822,0.0004485305689740926,-7.291943550109863,0.4153633117675781,False
17823,0.0003625590179581195,-7.27520751953125,0.6443614959716797,False
17824,0.000375304400222376,-7.178117752075195,0.7069945335388184,False
17825,0.0003520537866279483,-7.154504299163818,0.7943859100341797,False
17826,0.0003713254991453141,-7.180690765380859,0.7150511741638184,False
17827,0.0003621585201472044,-7.190554618835449,0.7301163673400879,False
17828,0.0003621892537921667,-7.147136211395264,0.7734503746032715,False
17829,0.00036623686901293695,-7.187612533569336,0.721890926361084,False
17830,0.0003390853526070714,-7.20407772064209,0.7822360992431641,False
17831,0.0003384525189176202,-7.238215446472168,0.7499608993530273,False
17832,0.0003107531520072371,-7.152949333190918,0.92034912109375,False
17833,0.0003102764894720167,-7.093730926513672,0.9810981750488281,False
17834,0.00031019552261568606,-7.1004133224487305,0.9746761322021484,False
17835,0.00030997893190942705,-7.301586151123047,0.7741994857788086,False
17836,0.0003103261115029454,-7.169027328491211,0.9056425094604492,False
17837,0.0003100793401245028,-7.200348854064941,0.8751134872436523,False
17838,0.00033210194669663906,-7.217419147491455,0.7896428108215332,False
17839,0.0003317041846457869,-7.219394683837891,0.7888622283935547,False
17840,0.00048820205847732723,-7.196319103240967,0.42641592025756836,False
17841,0.0006877028499729931,-7.1303582191467285,0.15034246444702148,False
17842,0.0006814541411586106,-7.154828071594238,0.13498735427856445,False
17843,0.00042104479507543147,-7.064759254455566,0.7056398391723633,False
17844,0.0005389112629927695,-7.101552486419678,0.42255306243896484,False
17845,0.0006048390059731901,-7.20166015625,0.20723628997802734,False
17846,0.0006910203373990953,-7.025486946105957,0.2504081726074219,False
17847,0.0006718106451444328,-7.110490798950195,0.1935558319091797,False
17848,0.0006712651229463518,-7.167262077331543,0.13759565353393555,False
17849,0.0006878231652081013,-7.129486560821533,0.15103960037231445,False
17850,0.0006695074844174087,-7.149013519287109,0.1584620475769043,False
17851,0.0006228304118849337,-7.137771129608154,0.24186086654663086,False
17852,0.0005737762548960745,-7.166626453399658,0.2949032783508301,False
17853,0.0006415752577595413,-7.105424880981445,0.24460172653198242,False
17854,0.0006227812846191227,-7.175880432128906,0.20383024215698242,False
17855,0.0006558634340763092,-7.006860256195068,0.32117414474487305,False
17856,0.0006218677735887468,-7.11907958984375,0.2620968818664551,False
17857,0.000537275685928762,-7.114180088043213,0.41295957565307617,False
17858,0.0005269846296869218,-7.2276835441589355,0.3187599182128906,False
17859,0.0005265981890261173,-7.108640193939209,0.438535213470459,False
17860,0.0005264203064143658,-7.19865608215332,0.34885692596435547,False
17861,0.000613735755905509,-7.155798435211182,0.23851966857910156,False
17862,0.0005166148184798658,-7.077972888946533,0.48830652236938477,False
17863,0.0005081673734821379,-6.999196529388428,0.5835371017456055,False
17864,0.0007202010019682348,-7.114555358886719,0.12003755569458008,False
17865,0.0007404621574096382,-7.041533470153809,0.16535282135009766,False
17866,0.0008197450079023838,-7.155252933502197,-0.049954891204833984,False
17867,0.000833986618090421,-7.093378067016602,-0.005283355712890625,False
17868,0.0008330557611770928,-7.227731227874756,-0.1385207176208496,False
17869,0.0007523787207901478,-7.13238000869751,0.0585627555847168,False
17870,0.0008464382844977081,-7.106712341308594,-0.03341960906982422,False
17871,0.0007700740243308246,-7.229828834533691,-0.0621027946472168,False
17872,0.0008409263682551682,-7.158326625823975,-0.07850885391235352,False
17873,0.0007726688054390252,-7.064414024353027,0.09995269775390625,False
17874,0.0008229443919844925,-7.071200370788574,0.030207157135009766,False
17875,0.0007970442529767752,-7.098907470703125,0.0344390869140625,False
17876,0.0008463265257887542,-7.190420150756836,-0.11699581146240234,False
17877,0.0007660274277441204,-7.173941135406494,-0.0009531974792480469,False
17878,0.0008377007325179875,-7.148753643035889,-0.06509685516357422,False
17879,0.0008269326644949615,-7.1104044914245605,-0.01382589340209961,False
17880,0.0008766480605117977,-7.0529985427856445,-0.01473379135131836,False
17881,0.0007441299967467785,-7.180514812469482,0.02143716812133789,False
17882,0.0007110903388820589,-7.089372634887695,0.15793323516845703,False
17883,0.0007716948166489601,-7.111299991607666,0.054326534271240234,False
17884,0.0007130537996999919,-7.093446254730225,0.1511058807373047,False
17885,0.0007534769829362631,-7.021366596221924,0.1681194305419922,False
17886,0.0007138059590943158,-7.179325103759766,0.06417417526245117,False
17887,0.0007886686362326145,-7.185938835144043,-0.042041778564453125,False
17888,0.0007889596163295209,-7.231862545013428,-0.0883336067199707,False
17889,0.000561271037440747,-6.293156623840332,1.0,False
17890,0.0005278920289129019,-6.875486850738525,0.6692395210266113,False
17891,0.0005918974638916552,-7.1169304847717285,0.31355857849121094,False
17892,0.0006481761229224503,-7.1894097328186035,0.15039682388305664,False
17893,0.0005782102816738188,-7.100195407867432,0.3536496162414551,False
17894,0.00064550043316558,-6.993509292602539,0.35042762756347656,False
17895,0.0005870617460459471,-7.154646873474121,0.28403186798095703,False
17896,0.0005970033234916627,-7.294637203216553,0.12727689743041992,False
17897,0.0006498172879219055,-7.153875827789307,0.18340587615966797,False
17898,0.000657248601783067,-7.1077880859375,0.2181396484375,False
17899,0.0005593572277575731,-7.039558410644531,0.44737768173217773,False
17900,0.0005580149008892477,-6.978396415710449,0.5109381675720215,False
17901,0.0005705080111511052,-7.123655319213867,0.34357690811157227,False
17902,0.0005948163452558219,-7.043935298919678,0.38164281845092773,False
17903,0.0005983706214465201,-7.177877426147461,0.24175310134887695,False
17904,0.0005639830487780273,-7.077487468719482,0.4012274742126465,False
17905,0.0005615116679109633,-7.078490257263184,0.40460824966430664,False
17906,0.0005667391233146191,-7.098448753356934,0.3753995895385742,False
17907,0.0005839751102030277,-7.185295581817627,0.25864553451538086,False
17908,0.0005466382135637105,-7.173305034637451,0.3365907669067383,False
17909,0.0006056386628188193,-7.11338472366333,0.2941923141479492,False
17910,0.0005994064849801362,-7.079845905303955,0.3380579948425293,False
17911,0.0005057881935499609,-7.0915207862854,0.4958968162536621,False
17912,0.0005896440125070512,-7.150289058685303,0.2840080261230469,False
17913,0.0006019275751896203,-7.068549633026123,0.34516382217407227,False
17914,0.0005526363966055214,-7.122461795806885,0.3765406608581543,False
17915,0.0005595238762907684,-7.225420951843262,0.2612175941467285,False
17916,0.0006237450870685279,-7.157685279846191,0.22048139572143555,False
17917,0.0006039357394911349,-7.051253795623779,0.3591346740722656,False
17918,0.0006176468450576067,-7.099742889404297,0.28823328018188477,False
17919,0.0006120504694990814,-7.085406303405762,0.3116569519042969,False
17920,0.000697402108926326,-7.207129955291748,0.0595855712890625,False
17921,0.000618127582129091,-7.118767738342285,0.2684316635131836,False
17922,0.0005803215899504721,-7.163478851318359,0.2867274284362793,False
17923,0.0005964272422716022,-7.118378162384033,0.30450010299682617,False
17924,0.0006570864352397621,-7.088922023773193,0.23725223541259766,False
17925,0.0006514615379273891,-7.123631477355957,0.21112680435180664,False
17926,0.0006207253900356591,-7.1553120613098145,0.22769975662231445,False
17927,0.0005968062323518097,-7.1281819343566895,0.29406213760375977,False
17928,0.00068740762071684,-7.13361120223999,0.14751815795898438,False
17929,0.0006282054237090051,-7.080060958862305,0.29099178314208984,False
17930,0.0006752580520696938,-7.021799564361572,0.27713632583618164,False
17931,0.0006319966050796211,-7.218634605407715,0.14641094207763672,False
17932,0.0006109232199378312,-7.142435550689697,0.2564682960510254,False
17933,0.00056823855265975,-7.161930084228516,0.3092808723449707,False
17934,0.0005495024961419404,-7.200394153594971,0.30428504943847656,False
17935,0.0005501658306457102,-7.15744161605835,0.34603309631347656,False
17936,0.0005528973997570574,-7.160562992095947,0.3379683494567871,False
17937,0.000647696724627167,-7.0709028244018555,0.26964235305786133,False
17938,0.0005743030342273414,-7.215189456939697,0.2454242706298828,False
17939,0.0005700887413695455,-7.117565631866455,0.350400447845459,False
17940,0.0005281024496071041,-7.2491631507873535,0.2951655387878418,False
17941,0.0005276987212710083,-7.2162652015686035,0.3288264274597168,False
17942,0.0005284669459797442,-7.246263027191162,0.2973766326904297,False
17943,0.0005270454566925764,-7.220158100128174,0.3261699676513672,False
17944,0.0005273665301501751,-7.074232578277588,0.47148799896240234,False
17945,0.0005872617475688457,-7.284010410308838,0.1543283462524414,False
17946,0.0006026027840562165,-7.114414215087891,0.29818010330200195,False
17947,0.0006087306537665427,-7.1688232421875,0.23367023468017578,False
17948,0.0005222267936915159,-7.23284387588501,0.32265186309814453,False
17949,0.0005147599731571972,-7.174014568328857,0.39585447311401367,False
17950,0.0005792622687295079,-7.241751670837402,0.21027851104736328,False
17951,0.0005597497220151126,-7.205102920532227,0.28113317489624023,False
17952,0.0005719572654925287,-7.1519646644592285,0.31273460388183594,False
17953,0.0005917344824410975,-7.122647285461426,0.3081169128417969,False
17954,0.0006268428405746818,-7.085538387298584,0.28768205642700195,False
17955,0.0006143175414763391,-7.141958236694336,0.25141382217407227,False
17956,0.0005757167236879468,-7.238498687744141,0.21966075897216797,False
17957,0.0005723715876229107,-7.202834129333496,0.2611422538757324,False
17958,0.0005665828939527273,-7.176685810089111,0.2974381446838379,False
17959,0.0006369009497575462,-7.116298675537109,0.2410287857055664,False
17960,0.0005982106667943299,-7.201322078704834,0.21857547760009766,False
17961,0.0006227223784662783,-7.086557865142822,0.2932472229003906,False
17962,0.0006651792791672051,-7.144106864929199,0.1698451042175293,False
17963,0.0006461069569922984,-7.120902061462402,0.22209692001342773,False
17964,0.0006321940454654396,-7.123669147491455,0.24106454849243164,False
17965,0.0005978355766274035,-7.117049694061279,0.30347394943237305,False
17966,0.000515329244080931,-7.154766082763672,0.4140000343322754,False
17967,0.0006119550089351833,-7.132133960723877,0.26508522033691406,False
17968,0.0005390110309235752,-7.108029365539551,0.4158916473388672,False
17969,0.0005846303538419306,-7.164342403411865,0.27847957611083984,False
17970,0.0006189941777847707,-7.085164546966553,0.30063581466674805,False
17971,0.0006120873731561005,-6.9961748123168945,0.40082836151123047,False
17972,0.0005346827092580497,-7.049375057220459,0.4825935363769531,False
17973,0.000504558440297842,-7.07900333404541,0.5108437538146973,False
17974,0.0005714779254049063,-7.105502128601074,0.3600344657897949,False
17975,0.0006159376935102046,-7.033661365509033,0.35708093643188477,False
17976,0.0006388926994986832,-7.102597236633301,0.25161266326904297,False
17977,0.0006624728557653725,-7.1694207191467285,0.14860200881958008,False
17978,0.0006322519038803875,-7.072408199310303,0.292233943939209,False
17979,0.00069955870276317,-7.17767858505249,0.0859537124633789,False
17980,0.0006848641205579042,-7.1644110679626465,0.12041997909545898,False
17981,0.000596029800362885,-7.184253692626953,0.2392897605895996,False
17982,0.0006663135136477649,-7.159269332885742,0.15298128128051758,False
17983,0.0006509015802294016,-7.316513538360596,0.019103527069091797,False
17984,0.0006733768968842924,-7.1718058586120605,0.12991571426391602,False
17985,0.0005996577092446387,-7.1873979568481445,0.2300872802734375,False
17986,0.0005627020145766437,-7.244109630584717,0.23687505722045898,False
17987,0.0005846523563377559,-7.279298305511475,0.16348600387573242,False
17988,0.0005761994398199022,-7.101420879364014,0.35590171813964844,False
17989,0.000575950660277158,-7.147552013397217,0.31020164489746094,False
17990,0.0005808819551020861,-7.237451553344727,0.2117915153503418,False
17991,0.0005272432463243604,-7.121332168579102,0.42462158203125,False
17992,0.00053069629939273,-7.2317681312561035,0.30767011642456055,False
17993,0.0005234701675362885,-7.191833972930908,0.36128807067871094,False
17994,0.0005247003282420337,-7.119095325469971,0.4316840171813965,False
17995,0.0005236558499746025,-7.107176780700684,0.44559144973754883,False
17996,0.0005248804227449,-7.18736457824707,0.36307191848754883,False
17997,0.0006120523903518915,-7.126448154449463,0.2706122398376465,False
17998,0.0005685656215064228,-7.245197296142578,0.22543907165527344,False
17999,0.0007866183295845985,-7.213077545166016,-0.06658077239990234,False
18000,0.0007497176411561668,-7.356531620025635,-0.16205072402954102,False
18001,0.0007701774011366069,-7.307209014892578,-0.1396169662475586,False
18002,0.0008121573482640088,-7.291968822479248,-0.1773829460144043,False
18003,0.0008298596949316561,-7.155117988586426,-0.06206846237182617,False
18004,0.0007466640672646463,-7.138317108154297,0.06023979187011719,False
18005,0.0007255643722601235,-7.228672981262207,-0.0014896392822265625,False
18006,0.000745302124414593,-7.149358749389648,0.051021575927734375,False
18007,0.0007244087755680084,-7.21730375289917,0.011471271514892578,False
18008,0.0007267387118190527,-7.253820419311523,-0.028252124786376953,False
18009,0.0007441714406013489,-7.277704238891602,-0.07580804824829102,False
18010,0.0008031465695239604,-7.286899089813232,-0.16117000579833984,False
18011,0.0008245481294579804,-7.270334720611572,-0.17087173461914062,False
18012,0.0007264544256031513,-7.3776535987854,-0.15169429779052734,False
18013,0.0007280001300387084,-7.373348712921143,-0.14951181411743164,False
18014,0.0007437081658281386,-7.339399337768555,-0.13688135147094727,False
18015,0.0007094237953424454,-7.367495059967041,-0.11784601211547852,False
18016,0.0007142375106923282,-7.204160213470459,0.03873586654663086,False
18017,0.0006787977181375027,-7.204238414764404,0.0894770622253418,False
18018,0.0007064663805067539,-7.370800971984863,-0.11698055267333984,False
18019,0.0006804766017012298,-7.191425323486328,0.0998234748840332,False
18020,0.0007598896627314389,-7.210551738739014,-0.029529571533203125,False
18021,0.0007746608462184668,-7.2013258934021,-0.03953075408935547,False
18022,0.0007641089032404125,-7.313333988189697,-0.13784170150756836,False
18023,0.0007637874223291874,-7.306671619415283,-0.13075876235961914,False
18024,0.0005603203899227083,-6.524642467498779,0.960576057434082,False
18025,0.0005974522791802883,-7.095297813415527,0.3258657455444336,False
18026,0.0006098211160860956,-7.220700740814209,0.18000555038452148,False
18027,0.0005695819854736328,-7.202759265899658,0.2660942077636719,False
18028,0.0005772279109805822,-7.296679496765137,0.15886306762695312,False
18029,0.0005232759867794812,-7.353542804718018,0.1999497413635254,False
18030,0.0005649179802276194,-7.3032660484313965,0.17379522323608398,False
18031,0.0006645375397056341,-7.354515552520752,-0.03959989547729492,False
18032,0.0005605025799013674,-7.319497585296631,0.16539669036865234,False
18033,0.0005777694750577211,-7.371823787689209,0.08278274536132812,False
18034,0.000640260346699506,-7.1844658851623535,0.16760921478271484,False
18035,0.0006274209008552134,-7.383256912231445,-0.010956764221191406,False
18036,0.0005931807681918144,-7.171417713165283,0.2569093704223633,False
18037,0.0006071719690226018,-7.306904315948486,0.09814834594726562,False
18038,0.0005977654946036637,-7.213837146759033,0.2068033218383789,False
18039,0.000607790017966181,-7.18380069732666,0.22023630142211914,False
18040,0.0006500511663034558,-7.217820167541504,0.11910200119018555,False
18041,0.0006040232256054878,-7.2486252784729,0.16161823272705078,False
18042,0.0005583862657658756,-7.222212314605713,0.26645803451538086,False
18043,0.0005814128089696169,-7.313083171844482,0.13524770736694336,False
18044,0.0005678798188455403,-7.349488735198975,0.12235260009765625,False
18045,0.0006539248861372471,-7.315462589263916,0.01552724838256836,False
18046,0.0006436121766455472,-7.2247185707092285,0.12214326858520508,False
18047,0.0005433073383755982,-7.190079212188721,0.32591724395751953,False
18048,0.0006002708687447011,-7.222888469696045,0.19357633590698242,False
18049,0.0005871069733984768,-7.33469820022583,0.10390329360961914,False
18050,0.0005514256190508604,-7.133092880249023,0.36809873580932617,False
18051,0.000498392793815583,-7.165744304656982,0.436373233795166,False
18052,0.0004986440762877464,-7.2664103507995605,0.3352041244506836,False
18053,0.0005792943411506712,-7.248769760131836,0.20320510864257812,False
18054,0.000594969664234668,-7.3087544441223145,0.11656618118286133,False
18055,0.000698968127835542,-7.39224100112915,-0.12776517868041992,False
18056,0.0006846163305453956,-7.197845935821533,0.08734655380249023,False
18057,0.0005860574310645461,-7.3819355964660645,0.05845212936401367,False
18058,0.0005837389617227018,-7.259978771209717,0.18436622619628906,False
18059,0.0005674836575053632,-7.350155353546143,0.12238264083862305,False
18060,0.0005893094348721206,-7.3018083572387695,0.1330552101135254,False
18061,0.0006378250545822084,-7.24241304397583,0.11346673965454102,False
18062,0.000605914683546871,-7.334852695465088,0.07226943969726562,False
18063,0.0006959009915590286,-7.215057849884033,0.053809165954589844,False
18064,0.000652580929454416,-7.278029441833496,0.055014610290527344,False
18065,0.0006927253562025726,-7.35403299331665,-0.08059835433959961,False
18066,0.0006765726138837636,-7.265997409820557,0.030996322631835938,False
18067,0.000669896078761667,-7.341533184051514,-0.0346369743347168,False
18068,0.0006225265096873045,-7.308920383453369,0.07119894027709961,False
18069,0.0005842677783221006,-7.2538580894470215,0.18958282470703125,False
18070,0.0005959923728369176,-7.300537586212158,0.12306880950927734,False
18071,0.0006580168264918029,-7.289559841156006,0.0352015495300293,False
18072,0.0006275347550399601,-7.311839580535889,0.06027984619140625,False
18073,0.0006507881917059422,-7.318748474121094,0.01704263687133789,False
18074,0.0005582927260547876,-7.257758617401123,0.2310791015625,False
18075,0.0005531961214728653,-7.348083019256592,0.14990901947021484,False
18076,0.0005534989759325981,-7.3003668785095215,0.19707870483398438,False
18077,0.0005532283685170114,-7.228368282318115,0.2695655822753906,False
18078,0.0005717828753404319,-7.294701099395752,0.1703028678894043,False
18079,0.0006387483444996178,-7.242833137512207,0.111602783203125,False
18080,0.0005493150092661381,-7.3715410232543945,0.13347864151000977,False
18081,0.0005539259873330593,-7.421895980834961,0.07477998733520508,False
18082,0.0006171176792122424,-7.341385364532471,0.047446250915527344,False
18083,0.0005868153530173004,-7.340010166168213,0.09908771514892578,False
18084,0.0005591181688942015,-7.4566650390625,0.03069782257080078,False
18085,0.0006194489542394876,-7.353557109832764,0.0315098762512207,False
18086,0.0005766786634922028,-7.4250874519348145,0.03140544891357422,False
18087,0.0005958048859611154,-7.408985137939453,0.014935016632080078,False
18088,0.0006286597927100956,-7.444608211517334,-0.07427740097045898,False
18089,0.0005508310277946293,-7.417412757873535,0.08485603332519531,False
18090,0.0006075552082620561,-7.414604187011719,-0.010181427001953125,False
18091,0.0005802874802611768,-7.470270156860352,-0.020005226135253906,False
18092,0.0005477055092342198,-7.515237808227539,-0.007288932800292969,False
18093,0.0005720094777643681,-7.374135971069336,0.09047222137451172,False
18094,0.000609694339800626,-7.453887939453125,-0.05297374725341797,False
18095,0.0005104620358906686,-7.441110134124756,0.13712692260742188,False
18096,0.0004816868749912828,-7.4355058670043945,0.2006363868713379,False
18097,0.0005808230489492416,-7.409942150115967,0.039402008056640625,False
18098,0.0005928766331635416,-7.325823783874512,0.10301494598388672,False
18099,0.0005800298531539738,-7.343677997589111,0.10703039169311523,False
18100,0.0005103363073430955,-7.438485622406006,0.1399974822998047,False
18101,0.0005542809958569705,-7.421830654144287,0.07420587539672852,False
18102,0.000525331764947623,-7.39700174331665,0.15257692337036133,False
18103,0.0005157268024049699,-7.445564270019531,0.12243175506591797,False
18104,0.000569192401599139,-7.467160224914551,0.002376556396484375,False
18105,0.0005767945549450815,-7.540642738342285,-0.0843505859375,False
18106,0.0006328218732960522,-7.365666389465332,-0.0019235610961914062,False
18107,0.0006530974060297012,-7.404641628265381,-0.0723872184753418,False
18108,0.0005787622649222612,-7.411220550537109,0.0416717529296875,False
18109,0.0005645352066494524,-7.3856706619262695,0.09206724166870117,False
18110,0.0005767352995462716,-7.432338714599609,0.024055957794189453,False
18111,0.0006614143494516611,-7.4550065994262695,-0.13538742065429688,False
18112,0.0005453992635011673,-7.484673500061035,0.02748727798461914,False
18113,0.00038765589124523103,-7.523347854614258,0.3294682502746582,False
18114,0.00037151516880840063,-7.463484764099121,0.4317479133605957,False
18115,0.000377194577595219,-7.455277442932129,0.42482423782348633,False
18116,0.0003610532730817795,-7.427978038787842,0.4957413673400879,False
18117,0.0003839742857962847,-7.4556884765625,0.4066452980041504,False
18118,0.00036932024522684515,-7.356997489929199,0.5441451072692871,False
18119,0.0003627339901868254,-7.397876262664795,0.5212116241455078,False
18120,0.0003626893740147352,-7.429652690887451,0.48955774307250977,False
18121,0.00032650664797984064,-7.466166973114014,0.5578351020812988,False
18122,0.00031586646218784153,-7.438268661499023,0.6187610626220703,False
18123,0.00031747037428431213,-7.418839454650879,0.6331415176391602,False
18124,0.0003168257244396955,-7.440374851226807,0.6136326789855957,False
18125,0.00031731798662804067,-7.409661769866943,0.6427979469299316,False
18126,0.0003158184699714184,-7.464505195617676,0.5926761627197266,False
18127,0.00031666061840951443,-7.456820964813232,0.5977063179016113,False
18128,0.0004851854464504868,-7.482890605926514,0.14602994918823242,False
18129,0.000485674332594499,-7.3635334968566895,0.26438188552856445,False
18130,0.0004859711916651577,-7.507122993469238,0.12018251419067383,False
18131,0.00048671747208572924,-7.475790977478027,0.14998340606689453,False
18132,0.0005396679043769836,-7.472790241241455,0.049915313720703125,False
18133,0.0005506959860213101,-7.3709564208984375,0.13155698776245117,False
18134,0.0005264028441160917,-7.311609268188477,0.23593664169311523,False
18135,0.0005483455606736243,-7.37082052230835,0.13596248626708984,False
18136,0.0005375828477554023,-7.4509758949279785,0.07559347152709961,False
18137,0.0005372912855818868,-7.3774871826171875,0.14962339401245117,False
18138,0.0005468082381412387,-7.34859037399292,0.1609950065612793,False
18139,0.000528945354744792,-7.498835563659668,0.04390096664428711,False
18140,0.0005522440769709647,-7.3648271560668945,0.13488435745239258,False
18141,0.0005392471794039011,-7.437601089477539,0.08588266372680664,False
18142,0.0005408510915003717,-7.3784871101379395,0.14203214645385742,False
18143,0.0005479939864017069,-7.404043674468994,0.1033792495727539,False
18144,0.0005307088722474873,-7.394365310668945,0.1450490951538086,False
18145,0.0005524143925867975,-7.386490821838379,0.11291265487670898,False
18146,0.0005382606759667397,-7.472254753112793,0.05305671691894531,False
18147,0.0005331202410161495,-7.401144981384277,0.1337447166442871,False
18148,0.0005335582536645234,-7.501055717468262,0.03301429748535156,False
18149,0.0004994256887584925,-7.4682536125183105,0.13179779052734375,False
18150,0.0004886956885457039,-7.502434253692627,0.1192922592163086,False
18151,0.00048719998449087143,-7.494628429412842,0.1301569938659668,False
18152,0.00048719323240220547,-7.479134559631348,0.14566469192504883,False
18153,0.00048784189857542515,-7.48227071762085,0.14120054244995117,False
18154,0.0004856670566368848,-7.616469383239746,0.01146078109741211,False
18155,0.00048665874055586755,-7.575584411621094,0.05031013488769531,False
18156,0.0004853690043091774,-7.485186576843262,0.1433563232421875,False
18157,0.0006165110971778631,-6.549258708953857,0.8405547142028809,False
18158,0.0005087413010187447,-7.129321575164795,0.4522857666015625,False
18159,0.0005829454748891294,-7.293590545654297,0.15211248397827148,False
18160,0.0006176827591843903,-7.410566806793213,-0.02264881134033203,False
18161,0.0006392860668711364,-7.378340244293213,-0.024744510650634766,False
18162,0.000573555298615247,-7.395522594451904,0.0663914680480957,False
18163,0.0006242534145712852,-7.2292351722717285,0.1481184959411621,False
18164,0.0006265985430218279,-7.415146350860596,-0.04153633117675781,False
18165,0.0006498221191577613,-7.330993175506592,0.0062808990478515625,False
18166,0.0005670167156495154,-7.3837175369262695,0.08964204788208008,False
